,Metal,SM,g_minus_r,u_minus_r,x,y,z
507,0.0144784282893,1485050112.0,0.731634140015,2.27990913391,78.4805145264,77.5009536743,42.5564346313
527,0.0130237676203,1527684224.0,0.709907531738,2.23279285431,87.9569396973,50.9666481018,4.28389883041
532,0.0155103141442,2020207232.0,0.269906997681,0.972888946533,70.1448364258,94.7559661865,74.6358337402
591,0.0201559197158,3465343232.0,0.76003074646,2.37997913361,77.56300354,78.4818191528,44.2402915955
597,0.0112478565425,1661933184.0,0.691331863403,2.16561603546,95.3762664795,66.2614440918,34.9508972168
629,0.0162172690034,2484037632.0,0.730081558228,2.30113887787,78.5889663696,77.6294937134,43.0221939087
652,0.0359276235104,10180491264.0,0.854873657227,2.68672370911,87.8858947754,50.4744949341,4.50678491592
677,0.0187400914729,4066463744.0,0.66003036499,2.02989387512,65.7403182983,68.0684585571,14.8082685471
679,0.0200356543064,2873860608.0,0.53472328186,1.73030281067,83.1485748291,84.3383255005,54.0790138245
694,0.0149724530056,1760995840.0,0.375873565674,1.28206825256,58.1190605164,83.704864502,25.6033668518
707,0.0178128071129,1264840576.0,0.490423202515,1.58296775818,73.3268432617,61.3258590698,11.129076004
726,0.0153338639066,3592325632.0,0.731798171997,2.29539108276,78.4273071289,77.4028625488,42.9365386963
740,0.0106229465455,1607456768.0,0.256935119629,1.09920692444,81.8938598633,65.5116958618,26.4679756165
743,0.0163040328771,3173156096.0,0.57088470459,1.87914848328,47.115322113,79.2615585327,10.4657649994
757,0.014517092146,1875092224.0,0.70400428772,2.21303272247,78.1966552734,76.7740631104,42.4313735962
765,0.0176902990788,6632854528.0,0.776605606079,2.41689300537,87.957069397,50.5845909119,4.49273490906
780,0.0117673808709,1122136448.0,0.71099281311,2.2214679718,78.5717697144,77.6972198486,43.4498634338
793,0.0302333068103,5466779648.0,0.521541595459,1.66144371033,94.5715942383,72.7658843994,48.9782447815
817,0.0111564621329,1416620928.0,0.707078933716,2.20783615112,88.1234588623,49.9819068909,4.36975097656
823,0.0104975486174,1614151040.0,0.69832611084,2.17108440399,79.255897522,77.1253890991,42.0046310425
826,0.0111811133102,1443616768.0,0.704881668091,2.19000148773,77.5541000366,76.8198699951,42.4918746948
841,0.0176914501935,2506690816.0,0.711917877197,2.2600402832,92.2919998169,66.5425415039,47.8495330811
866,0.00830847211182,1281505920.0,0.659343719482,2.07237148285,88.0843811035,48.7407569885,4.59386968613
873,0.0139296278358,1085344896.0,0.491046905518,1.62558174133,91.998298645,52.6877326965,3.30077075958
885,0.0165255274624,1295739264.0,0.638042449951,2.02396392822,47.3971328735,79.7000198364,9.6804151535
915,0.0151799749583,1477397376.0,0.383863449097,1.25035095215,61.3838043213,89.2351074219,43.3573608398
940,0.0137469628826,1843887744.0,0.729774475098,2.27482891083,86.8663406372,50.3555259705,4.30148601532
952,0.00852184183896,1155611520.0,0.6614818573,2.09200572968,87.6611785889,51.0022239685,4.6994638443
953,0.008474746719,2479226368.0,0.658140182495,2.07197761536,87.4088516235,50.5633239746,4.35603666306
954,0.0120865926147,1553233024.0,0.695976257324,2.19572257996,78.6806259155,79.2059783936,42.41746521
960,0.0109829613939,1437729920.0,0.331207275391,1.07141876221,91.3076858521,60.2900314331,27.0011100769
976,0.014328985475,1619564416.0,0.719861984253,2.24833965302,77.5635299683,78.7716827393,44.1763076782
978,0.0159418340772,2509048064.0,0.732326507568,2.27750873566,95.6497039795,66.4565887451,34.7632446289
989,0.0130718713626,1435607424.0,0.714092254639,2.21852397919,78.0440750122,77.3034820557,42.2267570496
1005,0.0138761764392,1070166976.0,0.492176055908,1.50404930115,65.5176315308,69.6717529297,13.448264122
1018,0.0157886222005,2960229632.0,0.687608718872,2.20031738281,58.9060592651,89.9120941162,42.454864502
1026,0.0152069982141,1755044736.0,0.285257339478,1.02866172791,73.1485366821,71.4649276733,33.4499740601
1038,0.012569678016,1060758784.0,0.676683425903,2.14389324188,47.8775596619,80.2188720703,10.8147668839
1050,0.0155725385994,2075059968.0,0.54789352417,1.8046169281,80.0240936279,75.7833175659,43.2092666626
1101,0.0183630362153,3052632832.0,0.260175704956,0.928123474121,85.8330688477,82.6330795288,53.0071754456
1119,0.0146603649482,1861427456.0,0.701585769653,2.2220697403,97.9918518066,72.2405700684,58.3455276489
1144,0.0171211306006,4500981248.0,0.727767944336,2.28395080566,77.6194534302,78.4215545654,44.2672538757
1158,0.0112643232569,1125306752.0,0.695051193237,2.18196201324,78.5985336304,78.2344512939,43.4033050537
1170,0.0146261593327,3520687872.0,0.711263656616,2.23441505432,78.5508117676,77.3887329102,43.0449371338
1206,0.0157933663577,3409628160.0,0.735584259033,2.29751777649,75.2054824829,76.7560577393,48.9117736816
1211,0.0166744124144,4072390912.0,0.747177124023,2.33691596985,89.5769424438,57.7926330566,11.7729473114
1231,0.0179688055068,5033093120.0,0.746337890625,2.33126831055,78.9574127197,77.2654190063,42.4892311096
1243,0.00903748907149,1527333888.0,0.6506690979,2.07087039948,87.7291717529,50.0435066223,3.13174653053
1255,0.0162816867232,5848102912.0,0.742816925049,2.32514572144,87.8664779663,50.3131217957,4.39420795441
1262,0.0136729246005,2770775552.0,0.719573974609,2.2383146286,88.0126571655,50.4035758972,4.44888782501
1281,0.0148392384872,1781292544.0,0.730581283569,2.2775478363,78.4342346191,77.2484893799,42.4170837402
1294,0.0127249304205,1220117504.0,0.182981491089,0.750551223755,65.3820571899,69.6894989014,13.4112243652
1296,0.0137104550377,1437500032.0,0.715688705444,2.25030136108,77.6849441528,76.707611084,42.0267753601
1300,0.0145204262808,1023828096.0,0.594079971313,1.85881233215,35.1156044006,87.8475189209,0.965166032314
1314,0.00994483008981,1062184704.0,0.691814422607,2.16641807556,88.4395828247,50.1320381165,4.20499610901
1335,0.0134436739609,1265629568.0,0.71050453186,2.22259902954,85.4983291626,48.977355957,7.82119417191
1347,0.0154837090522,2238846976.0,0.726228713989,2.27583789825,98.179107666,44.581413269,0.210368365049
1358,0.0134609751403,2659359488.0,0.704502105713,2.22262191772,78.3004989624,76.9389877319,41.9238319397
1360,0.0169827286154,5588271104.0,0.712255477905,2.26065063477,78.1238327026,77.6920013428,42.9609909058
1369,0.0165253579617,2551534592.0,0.710725784302,2.26560020447,89.5498886108,57.6713867188,11.7137336731
1378,0.0145168630406,3187751168.0,0.721740722656,2.23575592041,78.7138824463,77.8434753418,42.6629600525
1383,0.00912571139634,1024708032.0,0.465908050537,1.53109741211,58.4322662354,90.4140167236,42.2331466675
1399,0.00970402732491,1541885440.0,0.639015197754,2.05131530762,78.1619567871,76.2377929688,42.6741371155
1400,0.0168289970607,4669650432.0,0.740726470947,2.31017494202,78.9618911743,76.927696228,41.7770118713
1418,0.0129963308573,1396833152.0,0.489030838013,1.48072433472,85.873878479,82.5875473022,53.1812973022
1445,0.0109130591154,1963742848.0,0.622016906738,2.02657699585,78.3412704468,76.9879150391,42.1007118225
1446,0.0139738889411,1576847872.0,0.521730422974,1.69664001465,53.6452255249,91.2146224976,36.4647941589
1450,0.0131261069328,2586888704.0,0.699867248535,2.20385360718,78.3710174561,77.9847183228,42.119342804
1464,0.0272078998387,14747420672.0,0.767101287842,2.45174217224,71.399230957,56.5652275085,5.02492332458
1503,0.0188702549785,4856647680.0,0.735038757324,2.31789970398,47.6725387573,80.1473617554,10.4477443695
1514,0.0174828357995,4039343872.0,0.522897720337,1.65410614014,95.523765564,69.0582885742,49.0731468201
1524,0.0286277066916,11411742720.0,0.607488632202,1.81895065308,47.7884521484,80.4266357422,10.491443634
1533,0.0261291544884,10813882368.0,0.294002532959,1.0149974823,96.3265762329,46.808177948,11.3191204071
1554,0.0154876597226,3867154432.0,0.720186233521,2.27005767822,88.5722808838,50.1472320557,4.15560531616
1575,0.014606744051,1621720704.0,0.703853607178,2.22265052795,77.7104187012,76.8418731689,42.2800598145
1579,0.0138273388147,1417569408.0,0.686267852783,2.15844345093,80.3652877808,75.499710083,43.1750221252
1581,0.013528698124,1649398400.0,0.320108413696,1.19692802429,47.3729629517,73.5759048462,6.83879470825
1595,0.0139665463939,1475114880.0,0.697952270508,2.20062637329,89.2146072388,57.9198646545,11.7520999908
1626,0.0193069186062,3568187136.0,0.748506546021,2.3399143219,78.5454177856,77.6975021362,43.0884284973
1634,0.0145095689222,1211834496.0,0.703437805176,2.21006202698,74.9938812256,77.1287002563,40.0675468445
1651,0.0160229243338,3152072704.0,0.733488082886,2.27857685089,78.7903900146,77.6486587524,42.8976135254
1668,0.0172121804208,3229129984.0,0.729293823242,2.28362464905,75.3491210938,76.8894348145,48.5728683472
1669,0.0132994949818,2097898112.0,0.714115142822,2.23246574402,92.1059875488,66.5722351074,47.5215644836
1683,0.011258456856,1513814912.0,0.682426452637,2.14474773407,77.6511535645,76.4745941162,43.1647911072
1712,0.0144788883626,1856298752.0,0.510536193848,1.51373100281,57.7518730164,86.1431121826,24.2998790741
1713,0.0141002945602,2113538688.0,0.409111022949,1.35559272766,58.2991294861,85.8583526611,23.9054527283
1717,0.0212501715869,9627815936.0,0.768346786499,2.40684890747,78.5114898682,77.8738174438,43.291305542
1727,0.0168265644461,5661477376.0,0.272985458374,1.00688171387,78.0803909302,78.8459854126,43.8420448303
1734,0.0197104085237,5471326208.0,0.756265640259,2.36678123474,78.1321411133,76.8565216064,42.2611541748
1748,0.0192738771439,9042347008.0,0.770854949951,2.40642547607,77.281791687,78.2077713013,44.0715255737
1755,0.0159928239882,2520861696.0,0.731298446655,2.27829647064,87.7518539429,49.4313926697,4.60738658905
1756,0.0114854648709,2143857024.0,0.165056228638,0.793809890747,35.1023902893,99.3071289062,32.4834823608
1766,0.0170965436846,2820969472.0,0.599185943604,1.85367774963,94.8369064331,67.2575912476,46.4800262451
1803,0.00798640958965,1645602432.0,0.688798904419,2.1430683136,88.107673645,50.0719337463,3.88431215286
1820,0.0182261429727,4991938560.0,0.513912200928,1.55034065247,98.3837661743,44.8542747498,0.256781101227
1836,0.0127455247566,2230640896.0,0.720083236694,2.2300863266,87.8862991333,50.0533103943,4.98259687424
1847,0.0125664817169,1170169728.0,0.603008270264,1.8697013855,91.1428985596,58.2300415039,15.7278547287
1858,0.0153266023844,1930312960.0,0.716426849365,2.24739360809,77.9919662476,77.3923187256,43.2639656067
1869,0.0143606327474,1903701760.0,0.726099014282,2.27072143555,88.5607299805,50.5652427673,2.67340970039
1874,0.0134646203369,1277469184.0,0.685548782349,2.17043590546,79.7356109619,77.1472702026,42.3023605347
1888,0.0130270961672,3075482880.0,0.478294372559,1.5556602478,73.3027877808,61.1523590088,11.161149025
1934,0.0187248606235,5239492096.0,0.668752670288,2.03791809082,47.6067047119,80.3755874634,10.5505981445
1954,0.0124549102038,1212132352.0,0.676677703857,2.15467453003,77.1345291138,76.2651901245,41.9100952148
1956,0.0158315766603,2414676736.0,0.739414215088,2.30557250977,77.6560974121,76.4486160278,42.4891891479
1961,0.0155322840437,1340800256.0,0.480581283569,1.52204322815,68.5328979492,74.7806396484,16.5684909821
1974,0.0141031099483,3718050304.0,0.197206497192,0.869546890259,65.6160125732,74.0030593872,23.6917324066
1977,0.0219254475087,8226919424.0,0.432126998901,1.30788803101,55.1390533447,67.0356216431,0.927789092064
1995,0.0235209465027,13111995392.0,0.792896270752,2.47253227234,88.0130310059,50.3315811157,4.4121799469
1999,0.0194577816874,5846013440.0,0.754718780518,2.35134315491,78.8682937622,77.095451355,42.2127304077
2011,0.0152118066326,1203714048.0,0.723627090454,2.26105499268,95.5658035278,69.2119140625,48.997467041
2052,0.0129325808957,1304080640.0,0.666110992432,2.13103961945,78.1947555542,77.1983184814,42.2217445374
2091,0.0133055541664,1667238784.0,0.71314239502,2.229388237,79.2412185669,79.1196899414,43.1194114685
2100,0.0172306187451,1060903616.0,0.738082885742,2.29570579529,80.4192276001,75.4818954468,43.4020576477
2101,0.0206700526178,8762247168.0,0.753070831299,2.36014175415,77.5016784668,76.8815460205,42.2049064636
2121,0.0154567463323,2093697536.0,0.464529037476,1.47616004944,77.6479721069,97.4509429932,75.5352096558
2150,0.0218733046204,9775894528.0,0.775333404541,2.41906738281,58.7268486023,89.9908294678,42.4454956055
2197,0.0146898971871,1170510976.0,0.533002853394,1.7370223999,44.201423645,99.6642303467,38.4979171753
2233,0.0170288309455,3639136768.0,0.574653625488,1.88316726685,49.0195198059,92.6182479858,28.4624118805
2237,0.0197534933686,9179058176.0,0.753005981445,2.35901641846,87.9468154907,50.5813064575,3.94793581963
2250,0.0139692286029,1683681664.0,0.433532714844,1.34371757507,92.0531082153,52.5576400757,3.50851392746
2260,0.0147609794512,1054820032.0,0.545728683472,1.76933956146,79.8901824951,76.4467163086,43.1725578308
2269,0.022276557982,9880141824.0,0.771451950073,2.41949081421,77.7231216431,77.0589752197,42.3558044434
2271,0.0197604559362,6308038144.0,0.737670898438,2.31881141663,78.254196167,76.9207992554,42.5051231384
2283,0.0160289350897,1848867072.0,0.733131408691,2.28714370728,87.8114700317,49.8252182007,5.76110935211
2293,0.0206066407263,6153616384.0,0.507406234741,1.52293968201,67.8785018921,72.224571228,19.993970871
2307,0.0119607876986,1621068032.0,0.694309234619,2.19255542755,88.4480133057,49.5370635986,3.68896484375
2317,0.022051718086,12166881280.0,0.780616760254,2.42929077148,87.7568969727,50.1439247131,4.62155485153
2327,0.024724079296,15898824704.0,0.357849121094,1.18315124512,77.5536575317,97.1972961426,75.3975296021
2333,0.0151068717241,3449350912.0,0.72654914856,2.2786026001,87.1026763916,50.2680969238,4.6174120903
2344,0.0143955061212,1459761024.0,0.667793273926,1.98858356476,57.8680839539,90.1953887939,42.6454391479
2349,0.0198606923223,5132201472.0,0.457460403442,1.37941932678,65.4779891968,67.6923522949,14.9571418762
2353,0.0240705572069,18928842752.0,0.781663894653,2.45582389832,75.1776046753,76.8562164307,49.0192222595
2357,0.0153979370371,1102577920.0,0.686326980591,2.19143486023,80.4261398315,76.6075363159,42.6765823364
2363,0.015003525652,4286184192.0,0.526214599609,1.635181427,78.0435562134,77.4220962524,43.2442779541
2388,0.0134050352499,1347876736.0,0.677515029907,2.16681098938,77.9429397583,76.9161300659,43.125
2390,0.0213904194534,10722197504.0,0.769868850708,2.38786315918,87.986618042,50.5625534058,4.6352186203
2397,0.0109096439555,1327394688.0,0.69158744812,2.16919517517,88.2447814941,51.2563247681,5.5286989212
2401,0.0135385766625,1501905664.0,0.717407226562,2.2363319397,88.8639831543,52.3764953613,4.48379945755
2407,0.0150425825268,2989554688.0,0.529182434082,1.62999343872,57.8615570068,90.6355895996,42.4122428894
2416,0.0337568260729,34456723456.0,0.849510192871,2.66902732849,87.9441680908,50.6933479309,4.49027299881
2439,0.0133247477934,1181831936.0,0.706783294678,2.2182302475,57.3768234253,85.7134857178,24.425195694
2512,0.0145993856713,3080415232.0,0.733068466187,2.27802562714,85.6165008545,49.4460983276,8.83053016663
2524,0.023375140503,17299486720.0,0.779472351074,2.42992210388,77.4609909058,76.8605651855,42.3433380127
2530,0.0175827499479,3353899008.0,0.377737045288,1.19254684448,46.710018158,95.6005325317,42.1564865112
2531,0.0119117628783,1155075456.0,0.530479431152,1.87985038757,78.0868148804,76.9644241333,42.7915725708
2537,0.0158011727035,4203590144.0,0.485807418823,1.54859542847,78.7416687012,77.9424667358,41.8212852478
2556,0.0158554054797,4614972416.0,0.524293899536,1.70288848877,59.5880050659,83.3534164429,24.5077972412
2586,0.0111445859075,1184168960.0,0.491598129272,1.59062957764,97.845161438,45.680809021,1.83427357674
2590,0.0138165885583,1526471040.0,0.667304992676,2.142786026,78.6230010986,76.9511795044,42.6499710083
2596,0.0149383181706,1479291648.0,0.709976196289,2.23493099213,89.0808410645,51.0747947693,5.49616146088
2598,0.0125054093078,1081940992.0,0.459878921509,1.46640205383,85.9561843872,71.1142044067,45.4788169861
2660,0.0149133270606,2409097472.0,0.358200073242,1.32355117798,65.7863693237,68.7154769897,14.4518966675
2683,0.0145950159058,3795969792.0,0.717363357544,2.2529258728,88.5818862915,50.2826385498,4.42392158508
2687,0.0166216492653,2202943232.0,0.530199050903,1.61820983887,35.2272796631,99.0914916992,32.7939338684
2756,0.0205667503178,8571760640.0,0.402225494385,1.26106452942,89.9262161255,51.326713562,1.24435460567
2763,0.0222105123103,13063736320.0,0.786773681641,2.45022010803,88.0703048706,50.4615249634,4.06296300888
2773,0.019612506032,6548205056.0,0.546676635742,1.67088890076,87.2366027832,51.4154777527,4.90486955643
2780,0.0138773173094,1330057984.0,0.59642791748,1.76451778412,74.3198623657,76.5495300293,39.2375679016
2811,0.0143294231966,2335980288.0,0.508687973022,1.6729927063,77.1459655762,78.0519104004,44.4179267883
2846,0.0122847454622,1160210560.0,0.209989547729,0.837142944336,79.1579360962,76.9543380737,42.3827705383
2862,0.0140153989196,1850607872.0,0.709697723389,2.23093509674,79.8854141235,76.8107833862,43.5371704102
2896,0.0149193927646,1333347200.0,0.636064529419,1.93043613434,83.6226272583,72.0359802246,45.0485801697
2921,0.0189499724656,9314008064.0,0.738552093506,2.3169631958,88.3091278076,50.792804718,4.46490335464
2925,0.0242337696254,30048155648.0,0.796653747559,2.49970436096,77.8643188477,76.9803009033,42.2543907166
2927,0.0129591338336,1429367936.0,0.469829559326,1.451795578,70.8610687256,82.0621337891,51.4313430786
2969,0.0129309315234,1081389312.0,0.320266723633,1.11763763428,65.8993530273,67.4923324585,15.0394153595
2988,0.0166858192533,1540025856.0,0.673192977905,2.11980724335,79.4936676025,76.5670928955,43.0038108826
3051,0.0104699255899,2414341632.0,0.354009628296,1.23189926147,47.3226776123,79.9017562866,10.5588531494
3079,0.022517837584,11389279232.0,0.776020050049,2.42611312866,78.1773452759,77.3511199951,42.3231163025
3107,0.0158606097102,3023003136.0,0.682382583618,2.19213676453,78.3468933105,76.570098877,42.2258224487
3137,0.0141640175134,1419853952.0,0.718683242798,2.22636032104,58.2189445496,89.3541259766,42.3974952698
3140,0.0108073828742,1398389760.0,0.311946868896,1.20195960999,87.4330673218,47.1483268738,7.88472318649
3142,0.0107944775373,1053140928.0,0.227342605591,0.895389556885,76.4875488281,78.4051437378,44.3890113831
3167,0.0134860686958,1164254720.0,0.548473358154,1.77602481842,55.4444770813,80.2746276855,27.7377529144
3207,0.0119760511443,1031483264.0,0.609369277954,2.03215503693,58.6730155945,90.1518783569,36.4416770935
3211,0.0215222034603,10946823168.0,0.773794174194,2.40551757812,99.1214065552,71.4884262085,48.7773017883
3305,0.0196537841111,8536425472.0,0.572891235352,1.75050163269,89.8770141602,58.1562538147,11.7930793762
3306,0.018049094826,11397918720.0,0.739696502686,2.31533622742,88.1853713989,49.7720603943,4.54354524612
3315,0.0200681053102,9034626048.0,0.438823699951,1.34017753601,98.4333724976,71.7665634155,49.9676513672
3317,0.0229065865278,16349400064.0,0.771984100342,2.41185379028,78.6381072998,77.675743103,42.6215820312
3319,0.0167862586677,8727232512.0,0.717433929443,2.26358032227,78.0448303223,77.8105926514,43.1518707275
3364,0.0211890637875,18550167552.0,0.769569396973,2.4047203064,88.0172958374,50.9807128906,4.59218215942
3375,0.0180337205529,7742597632.0,0.737985610962,2.30933380127,87.9599685669,49.6644363403,4.88455629349
3398,0.0141514362767,1213059200.0,0.361282348633,1.23293113708,58.8595848083,84.0650405884,24.4976902008
3449,0.014147461392,2496851712.0,0.431806564331,1.44720649719,70.114440918,72.6725616455,29.6187057495
3454,0.0147278262302,1730230272.0,0.425514221191,1.30526542664,77.8515319824,78.9521636963,43.9872207642
3455,0.0120177865028,1074469888.0,0.353317260742,1.21976470947,81.0365982056,78.0853500366,44.3478050232
3461,0.0154215022922,16111440896.0,0.739351272583,2.31702804565,87.5610809326,51.1507606506,4.29718923569
3466,0.0134692853317,1564051072.0,0.402931213379,1.42238616943,58.0232543945,85.0906143188,24.6163902283
3472,0.0152137409896,2535496448.0,0.371965408325,1.28783607483,88.9243164062,46.7419929504,7.57368564606
3490,0.0153362248093,1970017792.0,0.575050354004,1.66633605957,98.6257095337,44.6526145935,0.390220791101
3556,0.0159930847585,5644352512.0,0.366344451904,1.26859474182,77.4304962158,80.6903915405,43.3539466858
3561,0.0181418955326,4223179776.0,0.596675872803,1.79232597351,76.8044052124,78.5865249634,44.1889801025
3565,0.0168401524425,3066397696.0,0.631469726562,1.96586608887,74.8854675293,77.278503418,39.798576355
3574,0.0145594775677,3906648832.0,0.710035324097,2.22680664062,79.2237167358,77.9849700928,42.8000984192
3575,0.0251494776458,27445446656.0,0.556871414185,1.68562316895,89.6364517212,57.8512420654,11.8587026596
3581,0.0143599137664,2827436288.0,0.376838684082,1.31290435791,95.6472320557,69.3048553467,48.9476318359
3594,0.0161968749017,2620123392.0,0.507019042969,1.60381698608,47.2740211487,87.5468215942,31.5778179169
3603,0.0208983179182,11087711232.0,0.599695205688,1.82907867432,77.9184417725,76.8285827637,41.9059791565
3619,0.024703271687,31950399488.0,0.749771118164,2.3353099823,92.2671508789,66.5744400024,47.8234329224
3645,0.0122253745794,1016110336.0,0.596097946167,1.78620433807,75.2547225952,82.0124740601,41.5840034485
3651,0.0150887481868,4066469120.0,0.267723083496,1.030210495,96.3393325806,77.2566375732,62.3682899475
3656,0.0156139805913,3453490944.0,0.354333877563,1.15579414368,69.6990127563,81.9291610718,51.5363693237
3659,0.013082223013,1482040704.0,0.362413406372,1.22067070007,68.5886611938,65.6840438843,8.77115345001
3689,0.0131312608719,1112470272.0,0.304433822632,1.15395736694,78.2155380249,80.2321090698,43.1336898804
3707,0.0180654861033,7129109504.0,0.573259353638,1.87162780762,78.1602325439,76.2530593872,41.6188468933
3713,0.0158089902252,1934967936.0,0.522422790527,1.57718658447,89.277015686,46.7618103027,7.28448152542
3728,0.0138999000192,1191373824.0,0.382764816284,1.28683853149,92.337059021,73.5755844116,48.265663147
3732,0.0146118737757,2848936192.0,0.316915512085,1.18109321594,59.4667549133,83.3809356689,24.3143634796
3751,0.0263108611107,24569782272.0,0.787794113159,2.46807861328,78.151725769,77.7523803711,43.2093925476
3755,0.0233455579728,21107458048.0,0.773921966553,2.42295074463,88.1128311157,50.3261413574,4.56312990189
3757,0.0173212271184,2737453824.0,0.65856552124,2.02562332153,98.0948028564,45.0301856995,0.592199146748
3790,0.0142602836713,3030386176.0,0.634880065918,2.07875061035,77.5889663696,77.5797119141,42.5475387573
3809,0.00895942561328,1150631552.0,0.299392700195,1.07695770264,68.4992675781,65.9144821167,10.3229074478
3810,0.0157398916781,2389355520.0,0.412034988403,1.33276557922,50.7985877991,78.6874847412,9.93336677551
3818,0.0131774507463,1739718656.0,0.544532775879,1.7301940918,96.4537811279,44.6375961304,1.39934706688
3852,0.0172395482659,2261618432.0,0.528343200684,1.61849021912,35.3130836487,87.8192062378,0.801251232624
3876,0.013528062962,1147189120.0,0.395902633667,1.3365688324,47.7085533142,81.8875427246,7.474360466
3884,0.0103138778359,1198227968.0,0.385126113892,1.29979705811,85.0643768311,48.5822296143,6.16003799438
3896,0.0128459967673,1039961408.0,0.538284301758,1.66049957275,75.4828414917,79.3886260986,41.3250312805
3958,0.0225345063955,28434305024.0,0.786231994629,2.45470809937,88.012046814,50.7109107971,4.44883680344
4008,0.0147249763831,3932872960.0,0.397060394287,1.37369918823,77.3647003174,77.9165115356,44.4601287842
4024,0.01022718288,1263473152.0,0.290639877319,1.07506370544,79.6547393799,77.5358352661,38.9853134155
4029,0.0114261200652,1147097856.0,0.260583877563,1.05607414246,48.792388916,89.6921920776,29.2349243164
4032,0.0150505080819,3681167360.0,0.510761260986,1.61392211914,95.8724975586,65.361618042,34.8563232422
4087,0.01417775359,1771622656.0,0.400291442871,1.34359931946,95.6942214966,69.1327667236,50.5481338501
4098,0.0157841239125,7020494848.0,0.735286712646,2.29700279236,98.2643508911,44.9412117004,0.32729408145
4099,0.0160000622272,4132399616.0,0.533655166626,1.59058189392,66.3129806519,68.217124939,14.2831535339
4105,0.011839568615,1055235264.0,0.368688583374,1.21506118774,73.556098938,78.9560928345,48.4999771118
4123,0.0118662565947,1321830784.0,0.356901168823,1.30672454834,81.6565551758,84.7217941284,55.8801689148
4136,0.00993497669697,2596557824.0,0.658533096313,2.08850479126,87.0201568604,50.3034057617,4.80577135086
4163,0.0130105465651,2015503104.0,0.682950973511,2.16576099396,87.8471450806,51.3568229675,5.68846416473
4166,0.0143453916535,1815200256.0,0.385818481445,1.27537345886,68.7088241577,83.2774658203,48.8286056519
4178,0.0163183938712,2946417152.0,0.544946670532,1.63442230225,52.0692634583,90.5024185181,36.3515129089
4182,0.0132230268791,2564457472.0,0.252836227417,1.04959869385,88.2555236816,51.7074737549,5.29008388519
